2023-09-16 20:34:14 INFO     root config_logging Logger configured. Logging level: INFO
2023-09-16 20:34:22 INFO     root city_data Extracting html data from Warsaw, Poland page 1
2023-09-16 20:36:24 INFO     root city_data Extracting html data from Gdansk, Poland page 6
2023-09-16 20:36:26 INFO     root city_data Extracting html data from Gdansk, Poland page 7
2023-09-16 20:36:27 INFO     root city_data Extracting html data from Gdansk, Poland page 8
2023-09-16 20:36:29 INFO     root city_data Extracting html data from Gdansk, Poland page 9
2023-09-16 20:36:31 INFO     root city_data Extracting html data from Gdansk, Poland page 10
2023-09-16 20:36:34 INFO     root city_data Extracting html data from Gdansk, Poland page 11
2023-09-16 20:36:36 INFO     root city_data Extracting html data from Gdansk, Poland page 12
2023-09-16 20:36:37 INFO     root city_data Extracting html data from Gdansk, Poland page 13
2023-09-16 20:36:39 INFO     root city_data Extracting html data from Gdansk, Poland page 14
2023-09-16 20:36:41 INFO     root city_data Extracting html data from Gdansk, Poland page 15
2023-09-16 20:36:52 WARNING  root city_data Last page reached for Gdansk, Poland.
2023-09-16 20:36:54 INFO     root city_data Extracting html data from Lodz, Poland page 1
2023-09-16 20:36:56 INFO     root city_data Extracting html data from Lodz, Poland page 2
2023-09-16 20:36:58 INFO     root city_data Extracting html data from Lodz, Poland page 3
2023-09-16 20:37:00 INFO     root city_data Extracting html data from Lodz, Poland page 4
2023-09-16 20:37:02 INFO     root city_data Extracting html data from Lodz, Poland page 5
2023-09-16 20:37:03 INFO     root city_data Extracting html data from Lodz, Poland page 6
2023-09-16 20:37:05 INFO     root city_data Extracting html data from Lodz, Poland page 7
2023-09-16 20:37:07 INFO     root city_data Extracting html data from Lodz, Poland page 8
2023-09-16 20:37:08 INFO     root city_data Extracting html data from Lodz, Poland page 9
2023-09-16 20:37:10 INFO     root city_data Extracting html data from Lodz, Poland page 10
2023-09-16 20:37:12 INFO     root city_data Extracting html data from Lodz, Poland page 11
2023-09-16 20:37:13 INFO     root city_data Extracting html data from Lodz, Poland page 12
2023-09-16 20:37:14 INFO     root city_data Extracting html data from Lodz, Poland page 13
2023-09-16 20:37:16 INFO     root city_data Extracting html data from Lodz, Poland page 14
2023-09-16 20:37:18 INFO     root city_data Extracting html data from Lodz, Poland page 15
2023-09-16 20:37:29 WARNING  root city_data Last page reached for Lodz, Poland.
2023-09-16 20:37:31 INFO     root city_data Extracting html data from Krakow, Poland page 1
2023-09-16 20:37:34 INFO     root city_data Extracting html data from Krakow, Poland page 2
2023-09-16 20:37:35 INFO     root city_data Extracting html data from Krakow, Poland page 3
2023-09-16 20:37:38 INFO     root city_data Extracting html data from Krakow, Poland page 4
2023-09-16 20:37:40 INFO     root city_data Extracting html data from Krakow, Poland page 5
2023-09-16 20:37:41 INFO     root city_data Extracting html data from Krakow, Poland page 6
2023-09-16 20:37:43 INFO     root city_data Extracting html data from Krakow, Poland page 7
2023-09-16 20:37:44 INFO     root city_data Extracting html data from Krakow, Poland page 8
2023-09-16 20:37:46 INFO     root city_data Extracting html data from Krakow, Poland page 9
2023-09-16 20:37:48 INFO     root city_data Extracting html data from Krakow, Poland page 10
2023-09-16 20:37:49 INFO     root city_data Extracting html data from Krakow, Poland page 11
2023-09-16 20:37:51 INFO     root city_data Extracting html data from Krakow, Poland page 12
2023-09-16 20:37:53 INFO     root city_data Extracting html data from Krakow, Poland page 13
2023-09-16 20:37:55 INFO     root city_data Extracting html data from Krakow, Poland page 14
2023-09-16 20:37:57 INFO     root city_data Extracting html data from Krakow, Poland page 15
2023-09-16 20:38:08 WARNING  root city_data Last page reached for Krakow, Poland.
2023-09-16 20:38:10 INFO     root city_data Extracting html data from Lublin, Poland page 1
2023-09-16 20:38:12 INFO     root city_data Extracting html data from Lublin, Poland page 2
2023-09-16 20:38:14 INFO     root city_data Extracting html data from Lublin, Poland page 3
2023-09-16 20:38:16 INFO     root city_data Extracting html data from Lublin, Poland page 4
2023-09-16 20:38:18 INFO     root city_data Extracting html data from Lublin, Poland page 5
2023-09-16 20:38:19 INFO     root city_data Extracting html data from Lublin, Poland page 6
2023-09-16 20:38:21 INFO     root city_data Extracting html data from Lublin, Poland page 7
2023-09-16 20:38:23 INFO     root city_data Extracting html data from Lublin, Poland page 8
2023-09-16 20:38:25 INFO     root city_data Extracting html data from Lublin, Poland page 9
2023-09-16 20:38:26 INFO     root city_data Extracting html data from Lublin, Poland page 10
2023-09-16 20:38:28 INFO     root city_data Extracting html data from Lublin, Poland page 11
2023-09-16 20:38:29 INFO     root city_data Extracting html data from Lublin, Poland page 12
2023-09-16 20:38:31 INFO     root city_data Extracting html data from Lublin, Poland page 13
2023-09-16 20:38:33 INFO     root city_data Extracting html data from Lublin, Poland page 14
2023-09-16 20:38:34 INFO     root city_data Extracting html data from Lublin, Poland page 15
2023-09-16 20:38:45 WARNING  root city_data Last page reached for Lublin, Poland.
2023-09-16 20:38:47 INFO     root city_data Extracting html data from Poznan, Poland page 1
2023-09-16 20:38:49 INFO     root city_data Extracting html data from Poznan, Poland page 2
2023-09-16 20:38:51 INFO     root city_data Extracting html data from Poznan, Poland page 3
2023-09-16 20:38:53 INFO     root city_data Extracting html data from Poznan, Poland page 4
2023-09-16 20:38:54 INFO     root city_data Extracting html data from Poznan, Poland page 5
2023-09-16 20:38:56 INFO     root city_data Extracting html data from Poznan, Poland page 6
2023-09-16 20:38:57 INFO     root city_data Extracting html data from Poznan, Poland page 7
2023-09-16 20:38:59 INFO     root city_data Extracting html data from Poznan, Poland page 8
2023-09-16 20:39:01 INFO     root city_data Extracting html data from Poznan, Poland page 9
2023-09-16 20:39:02 INFO     root city_data Extracting html data from Poznan, Poland page 10
2023-09-16 20:39:04 INFO     root city_data Extracting html data from Poznan, Poland page 11
2023-09-16 20:39:06 INFO     root city_data Extracting html data from Poznan, Poland page 12
2023-09-16 20:39:07 INFO     root city_data Extracting html data from Poznan, Poland page 13
2023-09-16 20:39:09 INFO     root city_data Extracting html data from Poznan, Poland page 14
2023-09-16 20:39:11 INFO     root city_data Extracting html data from Poznan, Poland page 15
2023-09-16 20:39:22 WARNING  root city_data Last page reached for Poznan, Poland.
2023-09-16 20:39:24 INFO     root city_data Extracting html data from Zakopane, Poland page 1
2023-09-16 20:39:28 INFO     root city_data Extracting html data from Zakopane, Poland page 2
2023-09-16 20:39:30 INFO     root city_data Extracting html data from Zakopane, Poland page 3
2023-09-16 20:39:32 INFO     root city_data Extracting html data from Zakopane, Poland page 4
2023-09-16 20:39:34 INFO     root city_data Extracting html data from Zakopane, Poland page 5
2023-09-16 20:39:35 INFO     root city_data Extracting html data from Zakopane, Poland page 6
2023-09-16 20:39:37 INFO     root city_data Extracting html data from Zakopane, Poland page 7
2023-09-16 20:39:39 INFO     root city_data Extracting html data from Zakopane, Poland page 8
2023-09-16 20:39:42 INFO     root city_data Extracting html data from Zakopane, Poland page 9
2023-09-16 20:39:44 INFO     root city_data Extracting html data from Zakopane, Poland page 10
2023-09-16 20:39:46 INFO     root city_data Extracting html data from Zakopane, Poland page 11
2023-09-16 20:39:48 INFO     root city_data Extracting html data from Zakopane, Poland page 12
2023-09-16 20:39:50 INFO     root city_data Extracting html data from Zakopane, Poland page 13
2023-09-16 20:39:52 INFO     root city_data Extracting html data from Zakopane, Poland page 14
2023-09-16 20:39:55 INFO     root city_data Extracting html data from Zakopane, Poland page 15
2023-09-16 20:40:06 WARNING  root city_data Last page reached for Zakopane, Poland.
2023-09-16 20:40:08 INFO     root city_data Extracting html data from Gliwice, Poland page 1
2023-09-16 20:40:10 INFO     root city_data Extracting html data from Gliwice, Poland page 2
2023-09-16 20:40:12 INFO     root city_data Extracting html data from Gliwice, Poland page 3
2023-09-16 20:40:14 INFO     root city_data Extracting html data from Gliwice, Poland page 4
2023-09-16 20:40:17 INFO     root city_data Extracting html data from Gliwice, Poland page 5
2023-09-16 20:40:18 INFO     root city_data Extracting html data from Gliwice, Poland page 6
2023-09-16 20:40:20 INFO     root city_data Extracting html data from Gliwice, Poland page 7
2023-09-16 20:40:22 INFO     root city_data Extracting html data from Gliwice, Poland page 8
2023-09-16 20:40:23 INFO     root city_data Extracting html data from Gliwice, Poland page 9
2023-09-16 20:40:25 INFO     root city_data Extracting html data from Gliwice, Poland page 10
2023-09-16 20:40:27 INFO     root city_data Extracting html data from Gliwice, Poland page 11
2023-09-16 20:40:28 INFO     root city_data Extracting html data from Gliwice, Poland page 12
2023-09-16 20:40:29 INFO     root city_data Extracting html data from Gliwice, Poland page 13
2023-09-16 20:40:31 INFO     root city_data Extracting html data from Gliwice, Poland page 14
2023-09-16 20:40:35 INFO     root city_data Extracting html data from Gliwice, Poland page 15
2023-09-16 20:40:46 WARNING  root city_data Last page reached for Gliwice, Poland.
2023-09-16 20:40:48 INFO     root city_data Extracting html data from Torun, Poland page 1
2023-09-16 20:40:51 INFO     root city_data Extracting html data from Torun, Poland page 2
2023-09-16 20:40:53 INFO     root city_data Extracting html data from Torun, Poland page 3
2023-09-16 20:40:54 INFO     root city_data Extracting html data from Torun, Poland page 4
2023-09-16 20:40:56 INFO     root city_data Extracting html data from Torun, Poland page 5
2023-09-16 20:40:58 INFO     root city_data Extracting html data from Torun, Poland page 6
2023-09-16 20:41:00 INFO     root city_data Extracting html data from Torun, Poland page 7
2023-09-16 20:41:01 INFO     root city_data Extracting html data from Torun, Poland page 8
2023-09-16 20:41:03 INFO     root city_data Extracting html data from Torun, Poland page 9
2023-09-16 20:41:04 INFO     root city_data Extracting html data from Torun, Poland page 10
2023-09-16 20:41:06 INFO     root city_data Extracting html data from Torun, Poland page 11
2023-09-16 20:41:08 INFO     root city_data Extracting html data from Torun, Poland page 12
2023-09-16 20:41:10 INFO     root city_data Extracting html data from Torun, Poland page 13
2023-09-16 20:41:11 INFO     root city_data Extracting html data from Torun, Poland page 14
2023-09-16 20:41:14 INFO     root city_data Extracting html data from Torun, Poland page 15
2023-09-16 20:41:25 WARNING  root city_data Last page reached for Torun, Poland.
2023-09-16 20:41:27 INFO     root city_data Extracting html data from Biesko-Biala, Poland page 1
2023-09-16 20:41:30 INFO     root city_data Extracting html data from Biesko-Biala, Poland page 2
2023-09-16 20:41:31 INFO     root city_data Extracting html data from Biesko-Biala, Poland page 3
2023-09-16 20:41:33 INFO     root city_data Extracting html data from Biesko-Biala, Poland page 4
2023-09-16 20:41:35 INFO     root city_data Extracting html data from Biesko-Biala, Poland page 5
2023-09-16 20:41:37 INFO     root city_data Extracting html data from Biesko-Biala, Poland page 6
2023-09-16 20:41:39 INFO     root city_data Extracting html data from Biesko-Biala, Poland page 7
2023-09-16 20:41:41 INFO     root city_data Extracting html data from Biesko-Biala, Poland page 8
2023-09-16 20:41:42 INFO     root city_data Extracting html data from Biesko-Biala, Poland page 9
2023-09-16 20:41:44 INFO     root city_data Extracting html data from Biesko-Biala, Poland page 10
2023-09-16 20:41:46 INFO     root city_data Extracting html data from Biesko-Biala, Poland page 11
2023-09-16 20:41:48 INFO     root city_data Extracting html data from Biesko-Biala, Poland page 12
2023-09-16 20:41:50 INFO     root city_data Extracting html data from Biesko-Biala, Poland page 13
2023-09-16 20:41:52 INFO     root city_data Extracting html data from Biesko-Biala, Poland page 14
2023-09-16 20:41:54 INFO     root city_data Extracting html data from Biesko-Biala, Poland page 15
2023-09-16 20:42:05 WARNING  root city_data Last page reached for Biesko-Biala, Poland.
2023-09-16 20:42:07 INFO     root city_data Extracting html data from Rybnik, Poland page 1
2023-09-16 20:42:09 INFO     root city_data Extracting html data from Rybnik, Poland page 2
2023-09-16 20:42:11 INFO     root city_data Extracting html data from Rybnik, Poland page 3
2023-09-16 20:42:15 INFO     root city_data Extracting html data from Rybnik, Poland page 4
2023-09-16 20:42:17 INFO     root city_data Extracting html data from Rybnik, Poland page 5
2023-09-16 20:42:19 INFO     root city_data Extracting html data from Rybnik, Poland page 6
2023-09-16 20:42:20 INFO     root city_data Extracting html data from Rybnik, Poland page 7
2023-09-16 20:42:22 INFO     root city_data Extracting html data from Rybnik, Poland page 8
2023-09-16 20:42:23 INFO     root city_data Extracting html data from Rybnik, Poland page 9
2023-09-16 20:42:25 INFO     root city_data Extracting html data from Rybnik, Poland page 10
2023-09-16 20:42:27 INFO     root city_data Extracting html data from Rybnik, Poland page 11
2023-09-16 20:42:28 INFO     root city_data Extracting html data from Rybnik, Poland page 12
2023-09-16 20:42:30 INFO     root city_data Extracting html data from Rybnik, Poland page 13
2023-09-16 20:42:32 INFO     root city_data Extracting html data from Rybnik, Poland page 14
2023-09-16 20:42:34 INFO     root city_data Extracting html data from Rybnik, Poland page 15
2023-09-16 20:42:45 WARNING  root city_data Last page reached for Rybnik, Poland.
2023-09-16 20:42:47 INFO     root city_data Extracting html data from Gdynia, Poland page 1
2023-09-16 20:42:49 INFO     root city_data Extracting html data from Gdynia, Poland page 2
2023-09-16 20:42:51 INFO     root city_data Extracting html data from Gdynia, Poland page 3
2023-09-16 20:42:53 INFO     root city_data Extracting html data from Gdynia, Poland page 4
2023-09-16 20:42:55 INFO     root city_data Extracting html data from Gdynia, Poland page 5
2023-09-16 20:42:58 INFO     root city_data Extracting html data from Gdynia, Poland page 6
2023-09-16 20:43:00 INFO     root city_data Extracting html data from Gdynia, Poland page 7
2023-09-16 20:43:02 INFO     root city_data Extracting html data from Gdynia, Poland page 8
2023-09-16 20:43:04 INFO     root city_data Extracting html data from Gdynia, Poland page 9
2023-09-16 20:43:05 INFO     root city_data Extracting html data from Gdynia, Poland page 10
2023-09-16 20:43:07 INFO     root city_data Extracting html data from Gdynia, Poland page 11
2023-09-16 20:43:09 INFO     root city_data Extracting html data from Gdynia, Poland page 12
2023-09-16 20:43:11 INFO     root city_data Extracting html data from Gdynia, Poland page 13
2023-09-16 20:43:14 INFO     root city_data Extracting html data from Gdynia, Poland page 14
2023-09-16 20:43:16 INFO     root city_data Extracting html data from Gdynia, Poland page 15
2023-09-16 20:43:27 WARNING  root city_data Last page reached for Gdynia, Poland.
2023-09-16 20:43:29 INFO     root city_data Extracting html data from Swidnica, Poland page 1
2023-09-16 20:43:31 INFO     root city_data Extracting html data from Swidnica, Poland page 2
2023-09-16 20:43:33 INFO     root city_data Extracting html data from Swidnica, Poland page 3
2023-09-16 20:43:34 INFO     root city_data Extracting html data from Swidnica, Poland page 4
2023-09-16 20:43:36 INFO     root city_data Extracting html data from Swidnica, Poland page 5
2023-09-16 20:43:38 INFO     root city_data Extracting html data from Swidnica, Poland page 6
2023-09-16 20:43:40 INFO     root city_data Extracting html data from Swidnica, Poland page 7
2023-09-16 20:43:41 INFO     root city_data Extracting html data from Swidnica, Poland page 8
2023-09-16 20:43:43 INFO     root city_data Extracting html data from Swidnica, Poland page 9
2023-09-16 20:43:45 INFO     root city_data Extracting html data from Swidnica, Poland page 10
2023-09-16 20:43:46 INFO     root city_data Extracting html data from Swidnica, Poland page 11
2023-09-16 20:43:48 INFO     root city_data Extracting html data from Swidnica, Poland page 12
2023-09-16 20:43:49 INFO     root city_data Extracting html data from Swidnica, Poland page 13
2023-09-16 20:43:51 INFO     root city_data Extracting html data from Swidnica, Poland page 14
2023-09-16 20:43:53 INFO     root city_data Extracting html data from Swidnica, Poland page 15
2023-09-16 20:44:08 WARNING  root city_data Last page reached for Swidnica, Poland.
2023-09-16 20:44:10 INFO     root city_data Extracting html data from Sosnowiec, Poland page 1
2023-09-16 20:44:12 INFO     root city_data Extracting html data from Sosnowiec, Poland page 2
2023-09-16 20:44:14 INFO     root city_data Extracting html data from Sosnowiec, Poland page 3
2023-09-16 20:44:16 INFO     root city_data Extracting html data from Sosnowiec, Poland page 4
2023-09-16 20:44:18 INFO     root city_data Extracting html data from Sosnowiec, Poland page 5
2023-09-16 20:44:20 INFO     root city_data Extracting html data from Sosnowiec, Poland page 6
2023-09-16 20:44:22 INFO     root city_data Extracting html data from Sosnowiec, Poland page 7
2023-09-16 20:44:23 INFO     root city_data Extracting html data from Sosnowiec, Poland page 8
2023-09-16 20:44:25 INFO     root city_data Extracting html data from Sosnowiec, Poland page 9
2023-09-16 20:44:27 INFO     root city_data Extracting html data from Sosnowiec, Poland page 10
2023-09-16 20:44:28 INFO     root city_data Extracting html data from Sosnowiec, Poland page 11
2023-09-16 20:44:30 INFO     root city_data Extracting html data from Sosnowiec, Poland page 12
2023-09-16 20:44:31 INFO     root city_data Extracting html data from Sosnowiec, Poland page 13
2023-09-16 20:44:33 INFO     root city_data Extracting html data from Sosnowiec, Poland page 14
2023-09-16 20:44:35 INFO     root city_data Extracting html data from Sosnowiec, Poland page 15
2023-09-16 20:44:46 WARNING  root city_data Last page reached for Sosnowiec, Poland.
2023-09-16 20:44:48 INFO     root extract_data Processing data: tranforming and loading ...
2023-09-16 20:45:09 INFO     root extract_data Files for September saved.
